shapeID,shapeLabel,propertyID,propertyLabel,_mapping,mandatory,repeatable,valueNodeType,elementContentType,valueShape,valueDataType,valueConstraintType,valueConstraint,note,note2,note3
resourceSHP,,identifier,,dcterms:identifer,TRUE,FALSE,literal,simple,,xs:string,pattern,"xs:minLength value=""1""",A persistent identifier that identifies a resource.,,
,,identifier/@identifierType,,,TRUE,FALSE,literal,,,,,,,,
,,creators,,,TRUE,FALSE,,element-only content,creatorSHP,,,,,,
,,titles,,,TRUE,FALSE,,element-only content,titleSHP,,,,,,
,,publisher,,dcterms:publisher,TRUE,FALSE,literal,simple,,xs:string,pattern,"xs:minLength value=""1""","The name of the entity that holds, archives, publishes prints, distributes, releases, issues, or produces the resource. This property will be used to formulate the citation, so consider the prominence of the role.","In the case of datasets, ""publish"" is understood to mean making the data available to the community of researchers.",
,,publisher/@xml:lang,,,FALSE,FALSE,literal,,,xs:language,,,,,
,,publicationYear,,dcterms:date,TRUE,FALSE,literal,simple,,xs:token,pattern,[\d]{4},"Year when the data is made publicly available. If an embargo period has been in effect, use the date when the embargo period ends.","In the case of datasets, ""publish"" is understood to mean making the data available on a specific date to the community of researchers. If there is no standard publication year value, use the date that would be preferred from a citation perspective.",YYYY
,,resourceType,,dcterms:type,TRUE,FALSE,literal,simple,,xs:string,,,The type of a resource. You may enter an additional free text description.,"The format is open, but the preferred format is a single term of some detail so that a pair can be formed with the sub-property.",
,,resourceType/@resourceTypeGeneral,,,TRUE,FALSE,literal,,,xs:string,picklist,"Audiovisual, Collection, DataPaper, Dataset, Event, Image, InteractiveResource, Model, PhysicalObject, Service, Software, Sound, Text, Workflow, Other",The general type of a resource.,,
,,subjects,,,FALSE,FALSE,,element-only content,subjectSHP,,,,,,
,,contributors,,,FALSE,FALSE,,element-only content,contributorSHP,,,,,,
,,dates,,,FALSE,FALSE,,element-only content,dateSHP,,,,,,
,,language,,dcterms:language,FALSE,FALSE,literal,simple,,xs:language,,,"Primary language of the resource. Allowed values are taken from IETF BCP 47, ISO 639-1 language codes.",,
,,alternateIdentifiers,,,FALSE,FALSE,,element-only content,alternateIdentifierSHP,,,,,,
,,relatedIdentifiers,,,FALSE,FALSE,,element-only content,relatedIdentifierSHP,,,,,,
,,sizes,,,FALSE,FALSE,,element-only content,sizeSHP,,,,,,
,,formats,,,FALSE,FALSE,,element-only content,formatSHP,,,,,,
,,version,,"[not dcterms:hasVersion, which is meant to link to another version]",FALSE,FALSE,literal,simple,,xs:string,,,Version number of the resource. If the primary resource has changed the version number increases.,Register a new identifier for a major version change. Individual stewards need to determine which are major vs. minor versions. May be used in conjunction with properties 11 and 12 (AlternateIdentifier and RelatedIdentifier) to indicate various information updates. May be used in conjunction with property 17 (Description) to indicate the nature and file/record range of version.,
,,rightsList,,,FALSE,FALSE,,element-only content,rightsSHP,,,,,,
,,descriptions,,,FALSE,FALSE,,element-only content,descriptionsSHP,,,,,,
,,geoLocations,,,FALSE,FALSE,,element-only content,geoLocationSHP,,,,,,
,,fundingReferences,,,FALSE,FALSE,,element-only content,fundingReferenceSHP,,,,,,
,,,,,,,,,,,,,,,
creatorSHP,,creator,,,TRUE,TRUE,,element-only content,,,,,"The main researchers involved working on the data, or the authors of the publication in priority order. May be a corporate/institutional or personal name.",,
,,creator/creatorName,,,TRUE,FALSE,literal,simple,,xs:string,,,"Format: Family, Given.",Personal names can be further specified using givenName and familyName.,
,,creator/creatorName/@nameType,,,FALSE,FALSE,literal,,,xs:string,picklist,"Organizational, Personal",,,
,,creator/creatorName/@xml:lang,,,FALSE,FALSE,literal,,,xs:language,,,,,
,,creator/givenName,,,FALSE,FALSE,literal,simple,,,,,,,
,,creator/familyName,,,FALSE,FALSE,literal,simple,,,,,,,
,,creator/nameIdentifier,,,FALSE,TRUE,literal,simple,,xs:string,pattern,"xs:minLength value=""1""",,,
,,creator/nameIdentifier/@nameIdentifierScheme,,,TRUE,FALSE,literal,,,xs:string,,,,,
,,creator/nameIdentifier/@schemeURI,,,FALSE,FALSE,literal,,,xs:anyURI,,,,,
,,creator/affiliation,,,FALSE,TRUE,literal,simple,,xs:string,pattern,"xs:minLength value=""1""",,,
,,creator/affiliation/@affiliationIdentifier,,,FALSE,FALSE,,,,xs:string,,,,,
,,creator/affiliation/@affiliationIdentifierScheme,,,FALSE,FALSE,,,,xs:string,,,,,
,,creator/affiliation/@schemeURI,,,FALSE,FALSE,,,,xs:anyURI,,,,,
titleSHP,,title,,"dcterms:title, dcterms:alternative",TRUE,TRUE,literal,simple,,xs:string,,,A name or title by which a resource is known.,,
,,title/@titleType,,,FALSE,FALSE,literal,,,xs:string,picklist,"AlternativeTitle, Subtitle, TranslatedTitle, Other",,,
,,title/@xml:lang,,,FALSE,FALSE,literal,,,xs:language,,,,,
subjectSHP,,subject,,"dc:subject, dcterms:subject",FALSE,TRUE,literal,simple,,xs:string,,,"Subject, keywords, classification codes, or key phrases describing the resource.",,
,,subject/@subjectScheme,,,FALSE,FALSE,literal,,,,,,,,
,,subject/@schemeURI,,,FALSE,FALSE,literal,,,xs:anyURI,,,,,
,,subject/@valueURI,,dcterms:subject,FALSE,FALSE,literal,,,xs:anyURI,,,,,
,,subject/@xml:lang,,,FALSE,FALSE,literal,,,xs:language,,,,,
contributorSHP,,contributor,,,FALSE,TRUE,,element-only content,,,,,"The institution or person responsible for collecting, creating, or otherwise contributing to the developement of the dataset.",,
,,contributor/@contributorType,,,TRUE,FALSE,literal,,,xs:string,picklist,"ContactPerson, DataCollector, DataCurator, DataManager, Distributor, Editor, HostingInstitution, Other, Producer, ProjectLeader, ProjectManager, ProjectMember, RegistrationAgency, RegistrationAuthority, RelatedPerson, ResearchGroup, RightsHolder, Researcher, Sponsor, Supervisor, WorkPackageLeader",The type of contributor of the resource.,,
,,contributor/contributorName,,,TRUE,FALSE,literal,simple,,xs:string,pattern,"xs:minLength value=""1""","The personal name format should be: Family, Given.",,
,,contributor/contributorName/@nameType,,,FALSE,FALSE,literal,,,xs:string,picklist,"Organizational, Personal",,,
,,contributor/contributorName/@xml:lang,,,FALSE,FALSE,literal,,,xs:language,,,,,
,,contributor/givenName,,,FALSE,FALSE,literal,simple,,,,,,,
,,contributor/familyName,,,FALSE,FALSE,literal,simple,,,,,,,
,,contributor/nameIdentifier,,,FALSE,TRUE,literal,simple,,xs:string,pattern,"xs:minLength value=""1""",,,
,,contributor/nameIdentifier/@nameIdentifierScheme,,,TRUE,FALSE,literal,,,xs:string,,,,,
,,contributor/nameIdentifier/@schemeURI,,,FALSE,FALSE,IRI,,,xs:anyURI,,,,,
,,contributor/affiliation,,,FALSE,TRUE,literal,simple,,xs:string,pattern,"xs:minLength value=""1""",,,
,,contributor/affiliation/@affiliationIdentifier,,,FALSE,FALSE,literal,,,xs:string,,,,,
,,contributor/affiliation/@affiliationIdentifierScheme,,,FALSE,FALSE,literal,,,xs:string,,,,,
,,contributor/affiliation/@schemeURI,,,FALSE,FALSE,IRI,,,xs:anyURI,,,,,
dateSHP,,date,,"dcterms:available, dcterms:created, dcterms:dateAccepted, dcterms:dateCopyrighted, dcterms:dateSubmitted, dcterms:issued, dcterms:modified, dcterms:valid",FALSE,TRUE,literal,simple,dateSHP,xs:string,,,,,
,,date/@dateType,,,TRUE,FALSE,literal,,,xs:string,picklist,"Accepted, Available, Collected, Copyrighted, Created, Issued, Other, Submitted, Updated, Valid, Withdrawn",Different dates relevant to the work.,"YYYY,YYYY-MM-DD, YYYY-MM-DDThh:mm:ssTZD or any other format or level of granularity described in W3CDTF. Use RKMS-ISO8601 standard for depicting date ranges.","The type of date. Use RKMS‐ISO8601 standard for depicting date ranges.To indicate the end of an embargo period, use Available. To indicate the start of an embargo period, use Submitted or Accepted, as appropriate.</xs:documentation>"
,,date/@dateInformation,,,FALSE,FALSE,literal,,,,,,,,
alternateIdentifierSHP,,alternateIdentifier,,"dcterms:identifier, dc:identifier",FALSE,TRUE,literal,simple,,xs:string,,,"An identifier or identifiers other than the primary Identifier applied to the resource being registered. This may be any alphanumeric string which is unique within its domain of issue. May be used for local identifiers. AlternateIdentifier should be used for another identifier of the same instance (same location, same file).",,
,,alternateIdentifier/@alternateIdentifierType,,,TRUE,FALSE,literal,,,,,,,,
relatedIdentifierSHP,,relatedIdentifier,,dcterms:relation OR one of the subproperties of dcterms:relation,FALSE,TRUE,literal,simple,,xs:string,,,"Identifiers of related resources. Use this property to indicate subsets of properties, as appropriate.",,
,,relatedIdentifier/@resourceTypeGeneral,,,FALSE,FALSE,literal,,,xs:string,picklist,"Audiovisual, Collection, DataPaper, Dataset, Event, Image, InteractiveResource, Model, PhysicalObject, Service, Software, Sound, Text, Workflow, Other",The general type of a resource.,,
,,relatedIdentifier/@relatedIdentifierType,,,TRUE,FALSE,literal,,,xs:string,picklist,"ARK, arXiv, bibcode, DOI, EAN13, EISSN, Handle, IGSN, ISBN, ISSN, ISTC, LISSN, LSID, PMID, PURL, UPC, URL, URN, w3id",The type of the RelatedIdentifier.,,
,,relatedIdentifier/@relationType,,,TRUE,FALSE,literal,,,xs:string,picklist,"IsCitedBy, Cites, IsSupplementTo, IsSupplementedBy, IsContinuedBy, Continues, IsNewVersionOf, IsPreviousVersionOf, IsPartOf, HasPart, IsReferencedBy, References, IsDocumentedBy, Documents, IsCompiledBy, Compiles, IsVariantFormOf, IsOriginalFormOf, IsIdenticalTo, HasMetadata, IsMetadataFor, Reviews, IsReviewedBy, IsDerivedFrom, IsSourceOf, Describes, IsDescribedBy, HasVersion, IsVersionOf, Requires, IsRequiredBy, Obsoletes, IsObsoletedBy",Description of the relationship of the resource being registered (A) and the related resource (B).,,
,,relatedIdentifier/@relatedMetadataScheme,,,FALSE,FALSE,literal,,,,,,,,
,,relatedIdentifier/@schemeURI,,,FALSE,FALSE,literal,,,xs:anyURI,,,,,
,,relatedIdentifier/@schemeType,,,FALSE,FALSE,literal,,,,,,,,
sizeSHP,,size,,dcterms:extent,FALSE,TRUE,literal,simple,,xs:string,,,Unstructures size information about the resource.,,
formatSHP,,format,,dcterms:format,FALSE,TRUE,literal,simple,,xs:string,,,Technical format of the resource.,Use file extension or MIME type where possible.,
rightsSHP,,rights,,dcterms:rights,FALSE,TRUE,literal,simple,,xs:string,,,Any rights information for this resource. Provide a rights management statement for the resource or reference a service providing such information. Include embargo information if applicable. Use the complete title of a license and include version information if applicable.,,
,,rights/@rightsURI,,,FALSE,FALSE,literal,,,xs:anyURI,,,,,
,,rights/@rightsIdentifier,,,FALSE,FALSE,literal,,,,,,,,
,,rights/@rightsIdentifierScheme,,,FALSE,FALSE,literal,,,,,,,,
,,rights/@schemeURI,,,FALSE,FALSE,literal,,,xs:anyURI,,,,,
,,rights/@xml:lang,,,FALSE,FALSE,literal,,,xs:language,,,,,
